branch_id,diameter_mean_mm,diameter_std_mm,diameter_min_mm,diameter_max_mm,length_mm,num_points,volume_mm3,surface_area_mm2
840,2.7674358615215975,0.5270840648220899,2.0950453823192787,3.563485677597184,2.1792969703674316,4,13.108754354149143,18.9471482051861
841,3.688938464079537,1.0166294109764846,2.799999952316284,5.450040065869424,2.799999952316284,5,29.9261416169541,32.449596986618495
842,3.1315733815549347,0.6523132217711776,2.0950453823192787,4.4705789151567235,6.691530341444798,9,51.539537698870014,65.83213154440449
843,2.2513719887867327,0.21247811449740656,2.0950453823192787,2.611212433853643,2.8743423765285683,4,11.442552029381224,20.32991808794357
844,4.1196338214264605,0.5561481438292766,3.563485677597184,4.675781965255737,0.7792969942092896,2,10.38747789129509,10.085826402598407
845,4.173683568137298,0.3704403986744041,3.563485677597184,4.4705789151567235,2.1792969703674316,4,29.81572234890254,28.574971592500685
846,4.57318044020623,0.10260152504950693,4.4705789151567235,4.675781965255737,0.7792969942092896,2,12.800577317116208,11.196214524646184
847,4.432936364947148,0.24284560030858993,4.1900907646385575,4.675781965255737,0.699999988079071,2,10.803659997517212,9.748536056547719
848,3.668303030721209,0.5803608533110263,3.117187976837158,4.4705789151567235,1.4792969822883606,3,15.634199948423221,17.04788270488052
849,4.017032296376954,0.45354661877976965,3.563485677597184,4.4705789151567235,0.7792969942092896,2,9.876510489866048,9.834633890072412
850,2.353128908086461,0.2580835257671821,2.0950453823192787,2.611212433853643,0.7792969942092896,2,3.389099511138592,5.76100952139434
851,2.353128908086461,0.2580835257671821,2.0950453823192787,2.611212433853643,0.7792969942092896,2,3.389099511138592,5.76100952139434
852,1.7475226792387104,0.3475227030805683,1.399999976158142,2.0950453823192787,0.7792969942092896,2,1.8691257643260806,4.278343935748737
853,2.353128908086461,0.2580835257671821,2.0950453823192787,2.611212433853643,0.699999988079071,2,3.044243253886684,5.174800655289607
854,3.4300452737316802,0.2608741692128089,3.117187976837158,3.755805644188137,1.4792969822883606,3,13.669258529335032,15.940615867689361
855,3.117187976837158,0.0,3.117187976837158,3.117187976837158,0.699999988079071,2,5.3421231930378665,6.855054276782152
856,1.7475226792387104,0.3475227030805683,1.399999976158142,2.0950453823192787,0.7792969942092896,2,1.8691257643260806,4.278343935748737
857,1.7475226792387104,0.3475227030805683,1.399999976158142,2.0950453823192787,0.699999988079071,2,1.6789337344667823,3.8430030223085674
858,3.089331075559054,0.7165315819578715,2.0950453823192787,3.755805644188137,1.4792969822883606,3,11.088534669401731,14.357198238968442
859,2.353128908086461,0.2580835257671821,2.0950453823192787,2.611212433853643,0.699999988079071,2,3.044243253886684,5.174800655289607
860,3.1608747810471467,0.04368680420998872,3.117187976837158,3.2045615852571356,2.526819673448,4,19.827991037058375,25.09177668909704
861,2.2933222406368223,0.6394074983772747,1.558593988418579,3.117187976837158,1.826819685368929,3,7.545981391594139,13.161659112500002
862,3.0022807687867097,0.20228081647042573,2.799999952316284,3.2045615852571356,0.699999988079071,2,4.955534713697112,6.602360132626445
863,2.5020859228297354,0.2979616116170046,2.0950453823192787,2.799999952316284,1.4792969822883606,3,7.273604649544449,11.628065340487368
864,1.7475226792387104,0.3475227030805683,1.399999976158142,2.0950453823192787,0.7792969942092896,2,1.8691257643260806,4.278343935748737
865,4.977755654325435,0.10501937167427401,4.880874606036668,5.123685406090829,1.558593988418579,3,30.331230321131148,24.373418405762635
866,4.394809488030704,0.6105503032325165,3.2045615852571356,5.123685406090829,3.8171879649162292,6,57.904662433440485,52.702773661651776
867,5.087595742547274,0.4897239354279447,4.4705789151567235,5.668522906394269,1.4792969822883606,3,30.07256298178344,23.64383060571288
868,3.18350903902089,0.5722966051672471,2.611212433853643,3.755805644188137,0.7792969942092896,2,6.203046790458155,7.793974151700157
869,4.113192279672431,0.35738663548429317,3.755805644188137,4.4705789151567235,0.699999988079071,2,9.30134895509447,9.045382099992873
870,2.353128908086461,0.2580835257671821,2.0950453823192787,2.611212433853643,0.7792969942092896,2,3.389099511138592,5.76100952139434
871,3.54842567553585,0.7591578802396399,2.611212433853643,4.4705789151567235,1.399999976158142,3,13.844884458241468,15.606790981919882
872,3.0850899581623805,0.8005131187354089,2.0950453823192787,4.625334766167641,5.991530353365727,8,44.788169124783096,58.07048706153251
873,2.9584842861458296,0.5103025380386939,2.0950453823192787,3.4171422001697462,2.526819673448,4,17.370113839732607,23.485152746728364
874,3.267165088503452,0.14997711166629402,3.117187976837158,3.4171422001697462,0.7792969942092896,2,6.533336723791419,7.998783712253806
875,3.3011550421318105,0.18396706529465234,3.117187976837158,3.485122107426463,1.0475226911596394,2,8.965719850765105,10.863736766480677
876,2.8642002053454005,0.25298777149175766,2.611212433853643,3.117187976837158,0.7792969942092896,2,5.021108725962083,7.012231500565201
877,3.1938188829021894,0.4119649708852421,2.611212433853643,3.485122107426463,1.826819685368929,3,14.635451764106127,18.329720376387836
878,2.0030583278681804,0.7030478724867859,1.399999976158142,3.117187976837158,2.7950453703983498,4,8.807769387663964,17.588642857021377
879,2.4446246259138142,1.083294184384454,1.399999976158142,4.4083695133094585,7.227981735345498,9,33.92589334583335,55.51100645261915
880,1.826819685368929,0.2682256969503498,1.558593988418579,2.0950453823192787,0.7792969942092896,2,2.042604329663218,4.472481539415229
881,1.95586144825252,0.4371784392889495,1.558593988418579,2.611212433853643,2.526819673448,4,7.59172213106945,15.526093911922716
882,1.7475226792387104,0.3475227030805683,1.399999976158142,2.0950453823192787,0.7792969942092896,2,1.8691257643260806,4.278343935748737
883,1.7475226792387104,0.3475227030805683,1.399999976158142,2.0950453823192787,0.699999988079071,2,1.6789337344667823,3.8430030223085674
884,2.304062519549056,0.8366527797178543,1.399999976158142,3.4171422001697462,1.558593988418579,3,6.498474164897314,11.281767069704644
885,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142,3,2.1551324502575335,6.15752139131206
886,3.530030014842543,0.15964747853692993,3.4171422001697462,3.755805644188137,1.558593988418579,3,15.25385712808522,17.284676973224677
887,3.310851892713441,0.1062903074563053,3.2045615852571356,3.4171422001697462,0.699999988079071,2,6.026531362376784,7.280943464296956
888,3.1158381548304717,0.5136203027583802,2.611212433853643,3.755805644188137,2.8743423765285683,4,21.916851316712155,28.13605871374872
889,3.18350903902089,0.5722966051672471,2.611212433853643,3.755805644188137,0.7792969942092896,2,6.203046790458155,7.793974151700157
